('BANKEX','2011-06-22',11999.36,12037.37,11910.59,11953.15,0,11953.15),
('BANKEX','2011-06-21',11991.56,12146.77,11913.02,11945.98,0,11945.98),
('BANKEX','2011-06-20',12137.22,12137.22,11777.88,11969.4,0,11969.40),
('BANKEX','2011-06-17',12116.61,12139.09,12043.18,12091.58,0,12091.58),
('BANKEX','2011-06-16',12081.1,12223.61,12017.28,12076.68,0,12076.68),
('BANKEX','2011-06-15',12336.87,12336.87,12123.81,12143.23,0,12143.23),
('BANKEX','2011-06-14',12259.1,12371.66,12259.1,12338.73,0,12338.73),
('BANKEX','2011-06-13',12206,12270.31,12116.92,12236.88,0,12236.88),
('BANKEX','2011-06-10',12331.18,12349.64,12140.06,12225.91,0,12225.91),
('BANKEX','2011-06-09',12318.02,12393.61,12259.99,12305.68,0,12305.68),
('BANKEX','2011-06-08',12389.01,12423.5,12300.5,12322.86,0,12322.86),
('BANKEX','2011-06-07',12340.29,12456.06,12332.19,12404.81,0,12404.81),
('BANKEX','2011-06-06',12294.29,12397.71,12198.59,12376.69,0,12376.69),
('BANKEX','2011-06-03',12390.47,12494.37,12276.47,12309.28,0,12309.28),
('BANKEX','2011-06-02',12421.48,12421.48,12337.07,12378.69,0,12378.69),
('BANKEX','2011-06-01',12533.91,12604.47,12492.21,12570.3,0,12570.30),
('BANKEX','2011-05-31',12326.19,12564.64,12326.19,12543,0,12543.00),
('BANKEX','2011-05-30',12227.98,12342.5,12225.36,12281.64,0,12281.64),
