('TECK','2011-07-06',3707.39,3735.17,3700.66,3708.76,0,3708.76),
('TECK','2011-07-05',3710.88,3718.82,3687.31,3711.41,0,3711.41),
('TECK','2011-07-04',3720.36,3740.02,3706.84,3710.26,0,3710.26),
('TECK','2011-07-01',3713.77,3725.58,3689.61,3700.68,0,3700.68),
('TECK','2011-06-30',3681.82,3707.67,3667.54,3694.45,0,3694.45),
('TECK','2011-06-29',3664.46,3698.64,3664.46,3684.4,0,3684.40),
('TECK','2011-06-28',3663.91,3681.34,3634.77,3661.62,0,3661.62),
('TECK','2011-06-27',3598.43,3676.13,3598.43,3654.47,0,3654.47),
('TECK','2011-06-24',3537.57,3634.49,3537.57,3629.96,0,3629.96),
('TECK','2011-06-23',3489.58,3534.42,3479.27,3521.12,0,3521.12),
('TECK','2011-06-22',3531.13,3541.07,3486.19,3493.52,0,3493.52),
('TECK','2011-06-21',3490.66,3526.11,3482.74,3510.08,0,3510.08),
('TECK','2011-06-20',3565.52,3565.52,3407.66,3478.96,0,3478.96),
('TECK','2011-06-17',3606.94,3606.94,3544.58,3554.75,0,3554.75),
('TECK','2011-06-16',3640.07,3642.09,3591.12,3598.22,0,3598.22),
('TECK','2011-06-15',3682.01,3682.01,3645.02,3649.96,0,3649.96),
('TECK','2011-06-14',3676.47,3695.28,3676.47,3688.74,0,3688.74),
('TECK','2011-06-13',3667.5,3683.19,3650.67,3675.4,0,3675.40),
('TECK','2011-06-10',3681.73,3688.42,3660.87,3669.8,0,3669.80),
('TECK','2011-06-09',3681.98,3689.46,3671.51,3677.66,0,3677.66),
('TECK','2011-06-08',3687,3691.97,3670.99,3682.52,0,3682.52),
('TECK','2011-06-07',3647.66,3700.72,3647.66,3691.49,0,3691.49),
('TECK','2011-06-06',3631.41,3662.72,3612.82,3657.49,0,3657.49),
('TECK','2011-06-03',3651.98,3675.37,3629.85,3633.83,0,3633.83),
('TECK','2011-06-02',3629.82,3653.35,3624.5,3638.96,0,3638.96),
('TECK','2011-06-01',3627.92,3667.16,3627.92,3662.07,0,3662.07),
('TECK','2011-05-31',3606.63,3646.16,3606.63,3623.82,0,3623.82),
('TECK','2011-05-30',3605.36,3609.78,3579.15,3601.71,0,3601.71),
('TECK','2011-05-27',3567.93,3599.29,3564.85,3594.48,0,3594.48),
('TECK','2011-05-26',3571.08,3582.96,3544.55,3561.34,0,3561.34),
('TECK','2011-05-25',3588.68,3588.68,3541.77,3565.65,0,3565.65),
